,衣装名,アイドル,説明,画像ID,モデルID,日時,種類
12,ルミエール・パピヨン,天海春香,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
13,ルミエール・パピヨン+,天海春香,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
14,エンド・オブ・レオンハート,天海春香,"アウトレイジ軍トップの戦闘
衣装。揺るがぬ信念は、世界に
変革をもたらすために。たとえ、
道程で幾万の犠牲を生もうとも。",001har0134,ss004,2019-10-20T15:00:00+09:00,恒常SSR
15,エンド・オブ・レオンハート+,天海春香,"「エンド・オブ・レオンハート」
のアナザー衣装です。",001har0134_v,ss104,2019-10-20T15:00:00+09:00,恒常SSR
16,ハイスクールメイト,天海春香,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2019-12-31T15:00:00+09:00,SR
17,エクラ・ド・フルール,天海春香,"太陽に負けないくらい眩しい
笑顔を浮かべながら、隣の彼女と
目を合わせる。みんなに輝く
未来を届けるために…♪",001har0154,ss005,2020-03-29T15:00:00+09:00,FES
18,エクラ・ド・フルール+,天海春香,"「エクラ・ド・フルール」の
アナザー衣装です。",001har0154_v,ss105,2020-03-29T15:00:00+09:00,FES
19,ブリリアントディーヴァ,如月千早,"星に願いを、ディーヴァに愛を。
上品で力強い歌声を引き立てる、
柔らかなドレスのラインに合わせ
今宵も愛をこめて歌を届けます。",002chi0044,ss001,2017-12-31T15:00:00+09:00,恒常SSR
20,ブリリアントディーヴァ+,如月千早,"「ブリリアントディーヴァ」の
アナザー衣装です。",002chi0044_v,ss101,2017-12-31T15:00:00+09:00,恒常SSR
21,ブリリアントディーヴァ++,如月千早,"「ブリリアントディーヴァ」の
アナザー2衣装です。",002chi0044_v2,ss201,2017-12-31T15:00:00+09:00,恒常SSR
22,ヌーベル・トリコロール,如月千早,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
23,ヌーベル・トリコロール+,如月千早,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
24,ドリームスカイ・アテンダント,如月千早,"どこまでも飛んで行けそうな、
眩しく美しい翼に乗って…。
蒼く広がる空の先にある、まだ
見ぬ夢を探す旅へご案内します！",002chi0084,ss002,2018-08-14T15:00:00+09:00,限定SSR
25,ドリームスカイ・アテンダント+,如月千早,"「ドリームスカイ・アテンダント
」のアナザー衣装です。",002chi0084_v,ss102,2018-08-14T15:00:00+09:00,限定SSR
26,ハイスクールメイト,如月千早,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2019-02-19T15:00:00+09:00,SR
27,ルミエール・パピヨン,如月千早,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
28,ルミエール・パピヨン+,如月千早,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
29,クリアレスト・エコー,如月千早,"海の魔女さえも魅了するという、
蒼い人魚の歌声。その透き通った
メロディは、今夜も水平線を越え
遠く、貴方の街へと届くだろう。",002chi0124,ss003,2019-07-03T15:00:00+09:00,恒常SSR
30,クリアレスト・エコー+,如月千早,"「クリアレスト・エコー」の
アナザー衣装です。",002chi0124_v,ss103,2019-07-03T15:00:00+09:00,恒常SSR
31,エンド・オブ・ウルフ,如月千早,"荒廃した近未来の世界…。文明は
砂に埋もれ、人々は傷つけあう。
…そんな時代でも、世界を、
希望を、諦めない者たちがいる！",002chi0153,sr068,2019-10-20T15:00:00+09:00,PST
32,エンド・オブ・ウルフ+,如月千早,"「エンド・オブ・ウルフ」の
アナザー衣装です。",002chi0153_v,sr168,2019-10-20T15:00:00+09:00,PST
33,ブロッサム・ウェーブ,如月千早,"川を撫でる春の風に小舟を揺られ
ながら、その桜色の唇で、少女は
穏やかに歌を口ずさむ。この声を
あなたはどうか、覚えていて…。",002chi0174,ss005,2020-04-02T15:00:00+09:00,限定SSR
34,ブロッサム・ウェーブ+,如月千早,"「ブロッサム・ウェーブ」の
アナザー衣装です。",002chi0174_v,ss105,2020-04-02T15:00:00+09:00,限定SSR
35,ミルキーハレーション,星井美希,"眩しく、そして優しく放つ光を、
柔らかなフリルで表現しました。
いつも頑張るあなたの疲れた心、
優しい光で癒されてみない…？",003mik0043,sr013,2018-03-03T15:00:00+09:00,PST
36,ミルキーハレーション+,星井美希,"「ミルキーハレーション」の
アナザー衣装です。",003mik0043_v,sr113,2018-03-03T15:00:00+09:00,PST
37,スパークリング・ジェム,星井美希,"いつだってキラキラでいたい！
そんなワガママガールの魅惑的な
ドレス☆…ほらね？キミの視線は
もうあの子のモノだから…♪",003mik0054,ss001,2018-05-31T15:00:00+09:00,恒常SSR
38,スパークリング・ジェム+,星井美希,"「スパークリング・ジェム」の
アナザー衣装です。",003mik0054_v,ss101,2018-05-31T15:00:00+09:00,恒常SSR
39,ヌーベル・トリコロール,星井美希,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
40,ヌーベル・トリコロール+,星井美希,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
41,グレイッシュバタフライ,星井美希,"クールでスタイリッシュな衣装を
身にまとい、蝶のようにひらひら
舞う彼女。その魅力に、とことん
振り回されるのも悪くないかも？",003mik0084,ss002,2019-01-12T15:00:00+09:00,限定SSR
42,グレイッシュバタフライ+,星井美希,"「グレイッシュバタフライ」の
アナザー衣装です。",003mik0084_v,ss102,2019-01-12T15:00:00+09:00,限定SSR
43,ライトオブウィッシュズ,星井美希,"煌めく星の光をイメージした
ステージ衣装。昼と夜の狭間で
輝き始める一番星に少女は美しく
希望に満ちた目で微笑みます。",003mik0094,ss003,2019-03-29T15:00:00+09:00,FES
44,ライトオブウィッシュズ+,星井美希,"「ライトオブウィッシュズ」の
アナザー衣装です。",003mik0094_v,ss103,2019-03-29T15:00:00+09:00,FES
45,ルミエール・パピヨン,星井美希,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
46,ルミエール・パピヨン+,星井美希,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
47,ジュニアハイスクールメイト,星井美希,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2019-09-11T15:00:00+09:00,SR
48,ネイキッド・ピュアハート,星井美希,"彼女の飾らない本当のキモチを
映し出すような、愛らしい衣装。
チョコより甘くて幸せな時間、
あなたも一緒に溺れてみない？",003mik0164,ss005,2020-01-31T15:00:00+09:00,限定SSR
49,ネイキッド・ピュアハート+,星井美希,"「ネイキッド・ピュアハート」の
アナザー衣装です。",003mik0164_v,ss105,2020-01-31T15:00:00+09:00,限定SSR
50,ホワイトスノークリスタル,萩原雪歩,"雪のクリスタルがあしらわれた、
上品なドレス。光が触れると、
まるで雪のプリンセスのように
きらめきを降り注ぎます。",004yuk0044,ss001,2017-11-30T15:00:00+09:00,恒常SSR
51,ホワイトスノークリスタル+,萩原雪歩,"「ホワイトスノークリスタル」の
アナザー衣装です。",004yuk0044_v,ss101,2017-11-30T15:00:00+09:00,恒常SSR
52,ホワイトスノークリスタル++,萩原雪歩,"「ホワイトスノークリスタル」の
アナザー2衣装です。",004yuk0044_v2,ss201,2017-11-30T15:00:00+09:00,恒常SSR
53,ヌーベル・トリコロール,萩原雪歩,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
54,ヌーベル・トリコロール+,萩原雪歩,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
55,ダークネスナイトメア,萩原雪歩,"闇に潜んでいた孤独と悲しみが
作り出した漆黒の衣装。闇に愛さ
れしものは、終わらない痛みを
胸に抱きながら静かに微笑む…。",004yuk0084,ss002,2018-07-12T15:00:00+09:00,限定SSR
56,ダークネスナイトメア+,萩原雪歩,"「ダークネスナイトメア」の
アナザー衣装です。",004yuk0084_v,ss102,2018-07-12T15:00:00+09:00,限定SSR
57,リラックスジャスミン,萩原雪歩,"優しく上品な甘い香りが漂う、
爽やかな初夏の日には、安らぎの
ジャスミンのドレスを身に纏い、
癒しの時間を貴方と過ごしたい…",004yuk0104,ss003,2019-04-30T15:00:00+09:00,恒常SSR
58,リラックスジャスミン+,萩原雪歩,"「リラックスジャスミン」の
アナザー衣装です。",004yuk0104_v,ss103,2019-04-30T15:00:00+09:00,恒常SSR
59,ルミエール・パピヨン,萩原雪歩,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
60,ルミエール・パピヨン+,萩原雪歩,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
61,シークレットリップ,萩原雪歩,"ドキッとするような服を着た彼女
にはキュートな角が生えている。
魅惑の唇があなたの耳元で密かに
囁く。「ねえ…キス、しよ？」",004yuk0133,sr060,2019-08-21T15:00:00+09:00,PST
62,シークレットリップ+,萩原雪歩,"「シークレットリップ」の
アナザー衣装です。",004yuk0133_v,sr160,2019-08-21T15:00:00+09:00,PST
63,ウィア・オールライト,萩原雪歩,"誰もが、なりたい自分になって
いい。だけど、どうしても一歩を
踏み出す勇気が出ないときは、
あの魔法の言葉を口にしてみて。",004yuk0144,ss004,2019-12-17T15:00:00+09:00,限定SSR
64,ウィア・オールライト+,萩原雪歩,"「ウィア・オールライト」の
アナザー衣装です。",004yuk0144_v,ss104,2019-12-17T15:00:00+09:00,限定SSR
65,ハイスクールメイト,萩原雪歩,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2020-02-11T15:00:00+09:00,SR
66,おやすみパジャマ,高槻やよい,"夜空に浮かぶフワフワな雲の上で
みんなで一緒におやすみなさい♪
今日の夢はどんな色だろう…？
夢の中でもいっぱい遊ぼうね☆",005yay0033,sr002,2017-09-08T15:00:00+09:00,PST
67,おやすみパジャマ+,高槻やよい,"「おやすみパジャマ」の
アナザー衣装です。",005yay0033_v,sr102,2017-09-08T15:00:00+09:00,PST
68,ポッピンシュガーコズミック,高槻やよい,"爽やかなオレンジが眩しい衣装。
散りばめられた色とりどりの星が
まるで太陽が照らす宇宙のように
ワクワクする空間を演出します。",005yay0054,ss001,2018-04-30T15:00:00+09:00,恒常SSR
69,ポッピンシュガーコズミック+,高槻やよい,"「ポッピンシュガーコズミック」
のアナザー衣装です。",005yay0054_v,ss101,2018-04-30T15:00:00+09:00,恒常SSR
70,ヌーベル・トリコロール,高槻やよい,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
71,ヌーベル・トリコロール+,高槻やよい,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
72,サンセットノスタルジア,高槻やよい,"目の前に広がるのは一面の紅葉…
どこか郷愁を誘う秋色のドレス。
歌い踊る姿は、元気でかわいい
もみじの妖精のよう！",005yay0084,ss002,2018-09-28T15:00:00+09:00,FES
73,サンセットノスタルジア+,高槻やよい,"「サンセットノスタルジア」の
アナザー衣装です。",005yay0084_v,ss102,2018-09-28T15:00:00+09:00,FES
74,エンジェル・オン・アイス,高槻やよい,"ふわふわ粉雪がテーマの衣装。
天使が落とした羽根のように
冬の空を軽やかに舞いながら、
見る人の心を弾ませます♪",005yay0094,ss003,2018-12-12T21:00:00+09:00,限定SSR
75,エンジェル・オン・アイス+,高槻やよい,"「エンジェル・オン・アイス」の
アナザー衣装です。",005yay0094_v,ss103,2018-12-12T21:00:00+09:00,限定SSR
76,ルミエール・パピヨン,高槻やよい,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
77,ルミエール・パピヨン+,高槻やよい,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
78,ファイン・スカイブルー,高槻やよい,"爽快なホワイトブルーに、陽気な
オレンジカラーがアクセントの
スポーティなアイドル衣装です。
みんなで踊って、みんなで笑お☆",005yay0124,ss004,2019-09-11T15:00:00+09:00,恒常SSR
79,ファイン・スカイブルー+,高槻やよい,"「ファイン・スカイブルー」の
アナザー衣装です。",005yay0124_v,ss104,2019-09-11T15:00:00+09:00,恒常SSR
80,ジュニアハイスクールメイト,高槻やよい,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2020-02-29T15:00:00+09:00,SR
81,シンシアリー・マリーヌ,菊地真,"パンツスタイルの上品な衣装。
黒と紫の上品な色合いが、優雅な
ステージを魅力的に演出します。
そして今宵も貴方へ心を込めて。",006mak0054,ss001,2018-02-28T15:00:00+09:00,恒常SSR
82,シンシアリー・マリーヌ+,菊地真,"「シンシアリー・マリーヌ」の
アナザー衣装です。",006mak0054_v,ss101,2018-02-28T15:00:00+09:00,恒常SSR
83,シンシアリー・マリーヌ++,菊地真,"「シンシアリー・マリーヌ」の
アナザー2衣装です。",006mak0054_v2,ss201,2018-02-28T15:00:00+09:00,恒常SSR
84,ヌーベル・トリコロール,菊地真,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
85,ヌーベル・トリコロール+,菊地真,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
86,ライオネスホワイティア,菊地真,"その輝く白い衣装は、数多の獣を
統べる誇り高き王のためのもの。
麗しくも鋭い眼光にさらされた時
全ての野生がひれ伏すという。",006mak0084,ss002,2018-10-12T15:00:00+09:00,限定SSR
87,ライオネスホワイティア+,菊地真,"「ライオネスホワイティア」の
アナザー衣装です。",006mak0084_v,ss102,2018-10-12T15:00:00+09:00,限定SSR
88,バイオレント・デザイア,菊地真,"この身の奥から湧いてくる破壊の
衝動は何処から来たものなのか…
それを知らぬまま、無情な女神は
ただ目に映る全てを灰燼に帰す。",006mak0094,ss003,2019-04-02T15:00:00+09:00,恒常SSR
89,バイオレント・デザイア+,菊地真,"「バイオレント・デザイア」の
アナザー衣装です。",006mak0094_v,ss103,2019-04-02T15:00:00+09:00,恒常SSR
90,ルミエール・パピヨン,菊地真,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
91,ルミエール・パピヨン+,菊地真,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
92,エンド・オブ・マッドドッグ,菊地真,"アウトレイジ軍特攻隊長の戦闘
衣装。主人より下された命令が、
正しいかどうかは関係ない。
ただ、己は、忠義を尽くすのみ！",006mak0114,ss004,2019-10-20T15:00:00+09:00,恒常SSR
93,エンド・オブ・マッドドッグ+,菊地真,"「エンド・オブ・マッドドッグ」
のアナザー衣装です。",006mak0114_v,ss104,2019-10-20T15:00:00+09:00,恒常SSR
94,ハイスクールメイト,菊地真,"恋に友情、バイトに勉強。１日
２４時間だけじゃ全然足りない！
オトナが言う『一度きりの青春』
思いっきり楽しんでます☆",srufs045,sr045,2020-01-20T15:00:00+09:00,SR
95,グローバル・フライト,菊地真,"地球のどこだって、全力で踊れば
そこはボク達のステージ！
ボルテージを高め気分は最高潮！
さあ！一緒にタオルを回そう！",006mak0133,sr079,2020-03-02T15:00:00+09:00,PST
96,グローバル・フライト+,菊地真,"「グローバル・フライト」の
アナザー衣装です。",006mak0133_v,sr179,2020-03-02T15:00:00+09:00,PST
97,キューティーリトルウィッチ,水瀬伊織,"女の子は可愛いだけじゃダメ♪
ピンクにブラックを添えて
ちょっぴり大人に変身したら、
今宵はどの子を誘惑しちゃう？",007ior0044,ss001,2017-09-30T15:00:00+09:00,恒常SSR
98,キューティーリトルウィッチ+,水瀬伊織,"「キューティーリトルウィッチ」
のアナザー衣装です。",007ior0044_v,ss101,2017-09-30T15:00:00+09:00,恒常SSR
99,キューティーリトルウィッチ++,水瀬伊織,"「キューティーリトルウィッチ」
のアナザー2衣装です。",007ior0044_v2,ss201,2017-09-30T15:00:00+09:00,恒常SSR
100,レジェンダリースタイル,水瀬伊織,"力強い緑を基調としたドレス。
星のように輝く彼女達は、
まるで夜空に輝くエメラルド。
みんなを優しく見守っています。",007ior0053,sr011,2018-01-31T15:00:00+09:00,PST
101,レジェンダリースタイル+,水瀬伊織,"「レジェンダリースタイル」の
アナザー衣装です。",007ior0053_v,sr111,2018-01-31T15:00:00+09:00,PST
102,ローズシャワー・セレブレイト,水瀬伊織,"踊るたびにバラの香りが漂う、
キュートでエレガントなドレス。
まるで、降り注ぐバラの花びら
たちが祝福しているかのよう。",007ior0064,ss002,2018-05-11T15:00:00+09:00,限定SSR
103,ローズシャワー・セレブレイト+,水瀬伊織,"「ローズシャワー・セレブレイト
」のアナザー衣装です。",007ior0064_v,ss102,2018-05-11T15:00:00+09:00,限定SSR
104,ヌーベル・トリコロール,水瀬伊織,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
105,ヌーベル・トリコロール+,水瀬伊織,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
106,アルテミス・ウサチャン,水瀬伊織,"降り注ぐ月光はステージライト。
月明かりに誘われて跳ねる可愛い
うさぎと、幻想的な月夜の光景を
表現したロマンティックな衣装。",007ior0084,ss003,2018-09-28T15:00:00+09:00,FES
107,アルテミス・ウサチャン+,水瀬伊織,"「アルテミス・ウサチャン」の
アナザー衣装です。",007ior0084_v,ss103,2018-09-28T15:00:00+09:00,FES
108,ジュニアハイスクールメイト,水瀬伊織,"少し大きめの制服に袖を通して、
ちょっとお姉さんになりました。
部活に勉強…『新しい』って、
大変だけど、とっても楽しい！",srufs049,sr049,2019-04-19T15:00:00+09:00,SR
109,ルミエール・パピヨン,水瀬伊織,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
110,ルミエール・パピヨン+,水瀬伊織,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
111,ニューエイジ・スタア,水瀬伊織,"和洋の伝統がまじり合う大正の
舞台でひときわ輝く若手スタア。
無二の煌めきは、まるで新たな
時代の幕開けを告げているよう。",007ior0144,ss004,2019-11-09T15:00:00+09:00,限定SSR
112,ニューエイジ・スタア+,水瀬伊織,"「ニューエイジ・スタア」の
アナザー衣装です。",007ior0144_v,ss104,2019-11-09T15:00:00+09:00,限定SSR
113,プレイバック・ウィークデイ,水瀬伊織,"過去と今は繋がっているから。
レッドカーペットのような気高い
ドレスの少女は、輝く未来をも
そのフィルムに焼き付けていく。",007ior0154,ss005,2020-05-11T15:00:00+09:00,恒常SSR
114,プレイバック・ウィークデイ+,水瀬伊織,"「プレイバック・ウィークデイ」
のアナザー衣装です。",007ior0154_v,ss105,2020-05-11T15:00:00+09:00,恒常SSR
115,トワイライトエタニティ,四条貴音,"夕暮れと夜の幻想的なドレス。
妖艶な空も、ミステリアスな表情
も、トワイライトの一瞬だけ。
だから目を逸らさないで…。",008tak0034,ss001,2017-07-13T15:00:00+09:00,恒常SSR
116,トワイライトエタニティ+,四条貴音,"「トワイライトエタニティ」の
アナザー衣装です。",008tak0034_v,ss101,2017-07-13T15:00:00+09:00,恒常SSR
117,トワイライトエタニティ++,四条貴音,"「トワイライトエタニティ」の
アナザー2衣装です。",008tak0034_v2,ss201,2017-07-13T15:00:00+09:00,恒常SSR
118,ビューティーフローズン,四条貴音,"真っ白な雪の世界を連想させる、
魅惑的なドレス。穏やかに溶け
込んだ、神秘的なアイスブルーに
きっと癒されることでしょう。",008tak0054,ss002,2018-02-11T15:00:00+09:00,限定SSR
119,ビューティーフローズン+,四条貴音,"「ビューティーフローズン」の
アナザー衣装です。",008tak0054_v,ss102,2018-02-11T15:00:00+09:00,限定SSR
120,ビューティーフローズン++,四条貴音,"「ビューティーフローズン」の
アナザー2衣装です。",008tak0054_v2,ss202,2018-02-11T15:00:00+09:00,限定SSR
121,ヌーベル・トリコロール,四条貴音,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
122,ヌーベル・トリコロール+,四条貴音,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
123,ライトオブノーブルス,四条貴音,"気高い月の光をイメージした
ステージ衣装。それは夜の暗闇を
照らす貴き音色となり、遥か遠く
の同胞に届く希望となるだろう。",008tak0094,ss003,2019-03-29T15:00:00+09:00,FES
124,ライトオブノーブルス+,四条貴音,"「ライトオブノーブルス」の
アナザー衣装です。",008tak0094_v,ss103,2019-03-29T15:00:00+09:00,FES
125,ルミエール・パピヨン,四条貴音,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
126,ルミエール・パピヨン+,四条貴音,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
127,カレッジメイト,四条貴音,"オトナなスーツで身を包んだら
何だかキリッとした気分。今より
少し未来で私を待っている、
ステキな夢に向かって一歩前進！",srufs051,sr051,2019-07-03T15:00:00+09:00,SR
128,レディ・アルカード,四条貴音,"麗しきヴァンパイアの女王は、
今宵も甘美な赤い雫で喉を潤す。
見初めた少女の白い首筋に、
真珠のごとき牙を突き立てて…。",008tak0124,ss004,2019-10-01T15:00:00+09:00,恒常SSR
129,レディ・アルカード+,四条貴音,"「レディ・アルカード」の
アナザー衣装です。",008tak0124_v,ss104,2019-10-01T15:00:00+09:00,恒常SSR
130,スター・シスターズ,四条貴音,"あなたの瞳に、蒼く美しい冬空で
ひときわ輝く星を見つけました。
私の瞳にもあなたのように、あの
星がうつっているのでしょうか？",008tak0133,sr074,2019-12-01T15:00:00+09:00,PST
131,スター・シスターズ+,四条貴音,"「スター・シスターズ」の
アナザー衣装です。",008tak0133_v,sr174,2019-12-01T15:00:00+09:00,PST
132,グリーンノーブルレディ,秋月律子,"知的なグリーンをクラシカルに
まとめた上品なドレス。小さな
ハットが、レディが持つキュート
な少女の心を表現しています。",009rit0064,ss001,2018-03-31T15:00:00+09:00,恒常SSR
133,グリーンノーブルレディ+,秋月律子,"「グリーンノーブルレディ」の
アナザー衣装です。",009rit0064_v,ss101,2018-03-31T15:00:00+09:00,恒常SSR
134,グリーンノーブルレディ++,秋月律子,"「グリーンノーブルレディ」の
アナザー2衣装です。",009rit0064_v2,ss201,2018-03-31T15:00:00+09:00,恒常SSR
135,ヌーベル・トリコロール,秋月律子,"純粋に広がる夢をイメージした白
に、特別な3つの色をあしらいま
した。3つの新しい輝きが、支え
合うように互いを照らします。",costume_07,ex007,2018-06-29T00:00:00+09:00,1st
136,ヌーベル・トリコロール+,秋月律子,"「ヌーベル・トリコロール」の
アナザー衣装です。",costume_07_v,ex107,2018-06-29T00:00:00+09:00,1st
137,モダンガール・メモリーズ,秋月律子,"懐かしいのに新しい淑女の装いが
貴方を思い出の世界に誘います。
いつの世も時代を変えるのは、
知性とセンス。そして、行動力。",009rit0084,ss002,2018-11-13T15:00:00+09:00,限定SSR
138,モダンガール・メモリーズ+,秋月律子,"「モダンガール・メモリーズ」の
アナザー衣装です。",009rit0084_v,ss102,2018-11-13T15:00:00+09:00,限定SSR
139,ルミエール・パピヨン,秋月律子,"まるで蝶のように美しく軽やかに
光へと向かって羽ばたいていく
少女たち。誰も見たことのない
高みへ、さあ…一緒に行こう！",costume_12,ex012,2019-07-01T00:00:00+09:00,2nd
140,ルミエール・パピヨン+,秋月律子,"「ルミエール・パピヨン」の
アナザー衣装です。",costume_12_v,ex112,2019-07-01T00:00:00+09:00,2nd
